user,item,rating,timestamp
505,1000571434,1.4943910256410255,1389263243.0
505,1000572972,1.9951923076923077,1389263341.0
505,1000585735,1.4943910256410255,1386244005.0
505,1004192156,1.4943910256410255,1392047448.0
505,1004192168,1.4943910256410255,1391094108.0
519,1000168978,2.996794871794872,1365683178.0
519,1000172731,1.9951923076923077,1364471172.0
519,1000184676,1.9951923076923077,1365065882.0
533,1000570953,2.329059829059829,1386698120.0
533,1000580168,3.6645299145299144,1386698093.0
539,7944,1.0210309097295398,1322227871.0
539,7948,1.0210309097295398,1322220502.0
539,8151,1.130795574288725,1322991033.0
539,8152,1.0484720758693362,1322989583.0
539,9303,1.2680014049877064,1325852748.0
539,1000009909,1.0484720758693362,1322659651.0
539,1000010154,1.1033544081489288,1324292801.0
539,1000010159,1.1033544081489288,1322659716.0
539,1000010917,1.0759132420091324,1327141863.0
539,1000011143,1.432648401826484,1327142498.0
539,1000011411,1.0210309097295398,1322752563.0
539,1000011631,1.0210309097295398,1331742412.0
539,1000012184,1.0484720758693362,1323070477.0
539,1000012194,1.0210309097295398,1327916979.0
539,1000012195,1.0210309097295398,1327919431.0
539,1000012198,1.0484720758693362,1327141158.0
539,1000012386,1.0484720758693362,1327320200.0
539,1000012565,1.0210309097295398,1327141319.0
539,1000012627,1.0484720758693362,1323437246.0
539,1000012628,1.0484720758693362,1323436529.0
539,1000012629,1.0759132420091324,1326905824.0
539,1000012636,1.6247365648050578,1327916912.0
539,1000013038,1.0759132420091324,1323967530.0
539,1000013366,1.0210309097295398,1327516996.0
539,1000013424,1.0484720758693362,1327411774.0
539,1000013547,1.0210309097295398,1327338927.0
539,1000013549,1.0210309097295398,1326283310.0
539,1000013552,1.0210309097295398,1325586056.0
539,1000013557,1.0484720758693362,1324606134.0
539,1000013671,1.0210309097295398,1325686767.0
539,1000013848,1.130795574288725,1327325692.0
539,1000014340,1.0210309097295398,1326906279.0
539,1000014342,1.0759132420091324,1326205495.0
539,1000014418,1.0210309097295398,1327506325.0
539,1000014419,1.1033544081489288,1327141842.0
539,1000015785,1.0210309097295398,1327412358.0
539,1000015906,1.1033544081489288,1327412316.0
539,1000015964,1.0210309097295398,1328866467.0
539,1000015970,1.0210309097295398,1327411737.0
539,1000016397,1.24056023884791,1328867731.0
539,1000016452,1.0210309097295398,1327411503.0
539,1000016461,1.0210309097295398,1328866630.0
539,1000016462,1.0484720758693362,1328866879.0
539,1000017865,1.0210309097295398,1328866386.0
539,1000018698,1.0484720758693362,1327920182.0
539,1000021146,1.0210309097295398,1332900670.0
539,1000023185,1.0759132420091324,1332900610.0
539,1000025555,1.0210309097295398,1334619160.0
539,1000025911,1.0210309097295398,1332900655.0
539,1000025912,1.0484720758693362,1332900665.0
555,1000025748,3.3974358974358974,1345228088.0
555,1000025749,2.5961538461538463,1332263359.0
556,1000024375,2.996794871794872,1344329968.0
556,1000024381,2.996794871794872,1344371356.0
565,1000024375,2.106481481481482,1339605095.0
565,1000024379,1.2161680911680912,1330008468.0
565,1000044465,2.106481481481482,1341926232.0
565,1000067832,1.2161680911680912,1346415926.0
565,1000067833,1.6613247863247862,1346415944.0
565,1000068016,1.2161680911680912,1344352417.0
565,1000074892,1.4387464387464388,1346416035.0
569,1000015082,5.0,1328538973.0
571,1000015909,1.327457264957265,1352729782.0
571,1000051103,1.327457264957265,1343078761.0
571,1000052221,1.6613247863247862,1352727188.0
571,1000054718,1.327457264957265,1343122204.0
571,1000056146,1.327457264957265,1343078738.0
571,1000058229,1.327457264957265,1343122181.0
571,1000058230,1.327457264957265,1343122178.0
571,1000058994,1.6613247863247862,1343078725.0
571,1000059041,1.327457264957265,1343122195.0
571,1000074747,1.327457264957265,1352730573.0
576,1000044108,1.9951923076923077,1337928782.0
576,1000044388,2.996794871794872,1358936329.0
576,1000065249,1.9951923076923077,1347962393.0
577,1000018142,5.0,1358423324.0
578,1000066437,1.794871794871795,1348485624.0
578,1000274358,1.794871794871795,1371554812.0
578,1000294922,1.794871794871795,1374078914.0
578,1000295699,1.794871794871795,1375709373.0
578,1000338792,1.794871794871795,1380095803.0
579,1000066437,2.996794871794872,1344422025.0
579,1000338792,2.996794871794872,1379665106.0
581,1000066437,5.0,1348592327.0
604,1000291166,1.722027972027972,1377598680.0
604,1000294927,3.1789044289044286,1378752931.0
604,1000333963,1.3578088578088578,1379419404.0
604,1000346336,1.722027972027972,1379529893.0
605,8721,5.0,1329761664.0
606,1000016683,1.301775147928994,1344033478.0
606,1000029883,1.301775147928994,1344063361.0
606,1000039059,3.767258382642998,1344159750.0
606,1000066220,1.6099605522682445,1344244445.0
607,1000021523,2.996794871794872,1329300040.0
607,1000021524,2.996794871794872,1329300056.0
620,7941,1.1777925139994105,1322235676.0
620,7944,1.0396404361921603,1322236161.0
620,8151,1.0856911287945772,1322990858.0
620,8152,1.0856911287945772,1322990617.0
620,9303,1.5001473622163277,1325082630.0
620,1000010154,1.3159445918066608,1322994676.0
620,1000010159,1.3619952844090775,1322992586.0
620,1000010578,1.2238432066018272,1323021092.0
620,1000010917,1.0396404361921603,1322721996.0
620,1000011143,1.0856911287945772,1327392616.0
620,1000011365,1.0396404361921603,1323021069.0
620,1000011629,1.0396404361921603,1327472452.0
620,1000012182,1.0396404361921603,1326607687.0
620,1000012184,1.0856911287945772,1326607639.0
620,1000012198,1.0396404361921603,1327454264.0
620,1000012385,1.0396404361921603,1323243813.0
620,1000012590,1.0856911287945772,1327055036.0
620,1000012636,1.4080459770114944,1324209126.0
620,1000012694,1.0396404361921603,1323547913.0
620,1000012704,1.0396404361921603,1323623568.0
620,1000012715,1.0396404361921603,1323623383.0
620,1000013424,1.0396404361921603,1324597704.0
620,1000013546,1.0396404361921603,1324611579.0
620,1000013552,1.0396404361921603,1325074883.0
620,1000013654,1.0396404361921603,1325068682.0
620,1000013655,1.0396404361921603,1325068691.0
620,1000013848,1.0856911287945772,1326986073.0
620,1000014152,1.0396404361921603,1327396730.0
620,1000014342,1.1777925139994105,1326200703.0
620,1000014418,1.0856911287945772,1327405706.0
620,1000015907,1.1317418213969939,1327396726.0
620,1000015964,1.0856911287945772,1326986088.0
620,1000015970,1.1317418213969939,1327396743.0
620,1000017865,1.0396404361921603,1327453506.0
634,1000011143,1.0549123495552066,1353926776.0
634,1000035283,1.1162349555206699,1361809578.0
634,1000045188,1.3819662480376766,1369053453.0
634,1000046147,2.0360740450026165,1369063204.0
634,1000046260,1.668138409209838,1369062983.0
634,1000046261,1.3002027734170591,1369051829.0
634,1000046262,1.4637297226582942,1363141400.0
634,1000066733,1.1571166928309786,1361809564.0
634,1000066790,1.1366758241758241,1369063080.0
634,1000066792,1.1366758241758241,1369063072.0
634,1000066793,1.1775575614861329,1369063065.0
634,1000071799,1.0140306122448979,1350556730.0
634,1000071800,1.0140306122448979,1355071238.0
634,1000076380,1.2593210361067504,1355071158.0
638,1000025748,5.0,1336054512.0
642,1000009889,2.996794871794872,1330010261.0
642,1000010376,1.9951923076923077,1327840954.0
642,1000027056,1.9951923076923077,1330945506.0
643,8948,1.1843711843711844,1347026350.0
643,1000027056,1.3751526251526252,1347026840.0
643,1000040461,1.1843711843711844,1337332430.0
643,1000040708,1.1843711843711844,1340209760.0
643,1000040759,1.1843711843711844,1337343165.0
643,1000040761,1.1843711843711844,1337373583.0
643,1000040764,1.1843711843711844,1337343215.0
643,1000045184,1.3751526251526252,1342792673.0
643,1000048924,1.1843711843711844,1347026372.0
643,1000059335,1.7567155067155067,1342792847.0
643,1000062784,1.1843711843711844,1347024623.0
643,1000076596,1.1843711843711844,1350058713.0
643,1000279688,1.1843711843711844,1378387220.0
643,1000360036,1.1843711843711844,1380194453.0
643,1000360065,1.1843711843711844,1380194206.0
643,1000360067,1.1843711843711844,1385629731.0
647,8961,1.0614950021729683,1339588729.0
647,8962,1.129400260756193,1339669430.0
647,8963,1.1973055193394178,1346933687.0
647,8964,1.129400260756193,1339679007.0
647,8967,1.0614950021729683,1340267236.0
647,9036,1.129400260756193,1347354959.0
647,9306,1.0614950021729683,1343660698.0
647,1000030301,1.0614950021729683,1339061984.0
647,1000040455,1.0614950021729683,1339061227.0
647,1000040763,1.0614950021729683,1344438045.0
647,1000045184,2.215884398087788,1366222014.0
647,1000045496,1.129400260756193,1351259556.0
647,1000048619,1.536831812255541,1349973223.0
647,1000048923,1.0614950021729683,1340132407.0
647,1000048925,1.0614950021729683,1340132421.0
647,1000054506,1.0614950021729683,1345732593.0
647,1000054507,1.0614950021729683,1341235896.0
647,1000062743,1.0614950021729683,1343145790.0
647,1000062744,1.0614950021729683,1343145711.0
647,1000062784,1.0614950021729683,1343148357.0
647,1000064664,1.129400260756193,1345218934.0
647,1000073496,1.0614950021729683,1345814120.0
647,1000181026,1.0614950021729683,1363018254.0
647,1000181028,1.0614950021729683,1363018714.0
647,1000181029,1.1973055193394178,1363019109.0
647,1000311867,1.0614950021729683,1375943236.0
652,1000010405,2.561315496098105,1323384197.0
652,1000010473,1.3419732441471572,1323383829.0
652,1000011143,1.6903567447045709,1349958606.0
652,1000011629,1.1677814938684503,1323313144.0
652,1000011631,1.3419732441471572,1323313131.0
652,1000011633,1.6903567447045709,1323313187.0
652,1000014418,1.1677814938684503,1329135509.0
657,1000045184,5.0,1374574312.0
682,1000016462,2.996794871794872,1330057560.0
682,1000017865,2.996794871794872,1330057855.0
683,1000036925,5.0,1335978524.0
685,7888,1.065132783882784,1343130565.0
685,1000013959,1.1366758241758241,1344603414.0
685,1000015964,1.1366758241758241,1335951508.0
685,1000015970,1.4943910256410255,1340636697.0
685,1000016397,1.065132783882784,1335530136.0
685,1000016461,1.065132783882784,1340636634.0
685,1000023758,1.7805631868131868,1339591251.0
685,1000024715,1.2082188644688645,1332778536.0
685,1000028162,1.351304945054945,1339924481.0
685,1000028163,1.065132783882784,1331767743.0
685,1000028636,1.1366758241758241,1331817801.0
685,1000028637,1.565934065934066,1336736564.0
685,1000049319,1.1366758241758241,1340022302.0
685,1000063354,1.065132783882784,1344602701.0
685,1000065009,1.1366758241758241,1344866454.0
685,1000069020,1.4943910256410255,1344617608.0
694,1000163994,3.6645299145299144,1360572789.0
694,1000164099,2.329059829059829,1360572826.0
702,1000013655,5.0,1337304832.0
738,1000027585,2.996794871794872,1332776533.0
738,1000027586,2.996794871794872,1332776545.0
749,1000047277,5.0,1339077130.0
751,1000010264,1.4943910256410255,1323959472.0
751,1000010269,1.4943910256410255,1347044526.0
751,1000010766,1.4943910256410255,1347044486.0
751,1000010768,1.9951923076923077,1352813789.0
751,1000022755,2.49599358974359,1340978848.0
759,1000023765,5.0,1330529848.0
795,1000024375,2.407616892911011,1350405917.0
795,1000024377,1.2292609351432882,1336951285.0
795,1000058443,1.4649321266968327,1346760123.0
795,1000058445,1.2292609351432882,1342735765.0
795,1000058447,1.4649321266968327,1353607146.0
795,1000058450,1.9362745098039216,1345499732.0
795,1000272934,1.2292609351432882,1371567336.0
797,1000024375,2.0238095238095237,1348674530.0
797,1000024377,1.2225274725274726,1351763061.0
797,1000024379,1.3369963369963371,1330957166.0
797,1000024381,1.1080586080586081,1342175268.0
797,1000058443,1.2225274725274726,1344250043.0
797,1000058445,1.1080586080586081,1342175062.0
797,1000058447,1.2225274725274726,1342517904.0
797,1000058450,1.565934065934066,1347278972.0
797,1000067677,1.565934065934066,1349870041.0
797,1000067683,1.1080586080586081,1347278746.0
797,1000067686,1.3369963369963371,1358952448.0
797,1000276209,1.1080586080586081,1371639274.0
798,1000048549,2.1382783882783882,1339641145.0
798,1000068896,2.7106227106227108,1345203433.0
798,1000167463,2.1382783882783882,1361179861.0
799,1000011430,3.3974358974358974,1326631343.0
799,1000016201,1.794871794871795,1334908883.0
799,1000305097,1.794871794871795,1379543047.0
800,1000013352,1.9951923076923077,1327681492.0
800,1000018508,1.4943910256410255,1327660288.0
800,1000018509,1.4943910256410255,1327661472.0
800,1000018513,1.4943910256410255,1327681190.0
800,1000018706,1.4943910256410255,1359022916.0
800,1000020173,1.9951923076923077,1330550166.0
801,1000012557,1.9951923076923077,1329393246.0
801,1000072012,3.998397435897436,1375191510.0
803,1000032145,1.2044534412955465,1346752506.0
803,1000034601,1.6261808367071526,1334605696.0
803,1000035990,1.8370445344129553,1335380814.0
803,1000035991,1.2044534412955465,1335380707.0
803,1000035992,1.2044534412955465,1335380738.0
803,1000035993,1.2044534412955465,1335380781.0
803,1000057643,1.8370445344129553,1342714716.0
803,1000057654,1.4153171390013495,1348567524.0
803,1000065065,1.4153171390013495,1343652451.0
804,1000305097,5.0,1375289057.0
806,1000234638,1.9951923076923077,1368032303.0
806,1000234676,3.998397435897436,1368039824.0
830,1000027056,1.1605235042735043,1371161477.0
830,1000040021,1.327457264957265,1378456755.0
830,1000045496,1.1605235042735043,1374760999.0
830,1000064664,1.1605235042735043,1375219298.0
830,1000237993,1.327457264957265,1371160943.0
830,1000237995,1.1605235042735043,1371160821.0
830,1000237998,1.1605235042735043,1371160891.0
830,1000254429,1.1605235042735043,1374761247.0
830,1000301433,1.1605235042735043,1377177561.0
830,1000327788,1.1605235042735043,1385465296.0
830,1000569908,1.327457264957265,1386753570.0
830,1000569922,1.1605235042735043,1385464932.0
830,1000569935,1.1605235042735043,1385465823.0
830,1000569951,1.327457264957265,1390487791.0
830,1000569954,1.327457264957265,1386750609.0
830,1000569962,1.327457264957265,1390487841.0
830,1000578689,1.1605235042735043,1385466644.0
830,1000578692,1.1605235042735043,1385466623.0
831,1000073501,5.0,1345638181.0
834,1000017848,2.1382783882783882,1337857845.0
834,1000017849,1.565934065934066,1337857815.0
834,1000017851,1.565934065934066,1345654562.0
834,1000017852,1.565934065934066,1345654573.0
834,1000017853,1.565934065934066,1345654579.0
834,1000039096,1.565934065934066,1336997740.0
836,1000017419,5.0,1328275294.0
839,1000011143,5.0,1322736992.0
849,1000047335,1.794871794871795,1343426041.0
849,1000059800,1.794871794871795,1343425994.0
849,1000062744,3.3974358974358974,1343426094.0
853,9303,1.8521062271062272,1323973758.0
853,1000012182,1.8521062271062272,1323083126.0
853,1000012184,1.565934065934066,1323082121.0
853,1000012195,1.2797619047619047,1323083588.0
853,1000012198,2.1382783882783882,1323083037.0
853,1000012386,1.2797619047619047,1324013549.0
854,1000017848,2.5961538461538463,1327582138.0
854,1000017849,3.3974358974358974,1338158008.0
856,1000036925,2.6629273504273505,1335978972.0
856,1000064888,1.327457264957265,1343657784.0
856,1000064909,1.6613247863247862,1343664772.0
856,1000064910,2.329059829059829,1343664790.0
866,8151,1.3942307692307692,1323181717.0
866,8152,1.3942307692307692,1323181656.0
866,9303,1.3942307692307692,1323181732.0
866,1000012198,1.3942307692307692,1323177968.0
866,1000012385,1.794871794871795,1323181502.0
866,1000012386,2.5961538461538463,1323251409.0
869,1000030129,2.996794871794872,1344434788.0
869,1000048407,2.996794871794872,1341237165.0
889,1000013152,2.996794871794872,1323986410.0
889,1000013155,2.996794871794872,1323872847.0
890,1000016201,5.0,1346319513.0
891,1000016201,3.6645299145299144,1352732562.0
891,1000199321,2.329059829059829,1379678586.0
892,1000016201,5.0,1327917749.0
893,1000013179,1.1939102564102564,1323951767.0
893,1000013180,2.1955128205128203,1329771078.0
893,1000013353,1.1939102564102564,1324034356.0
893,1000013499,1.3942307692307692,1329771849.0
893,1000016201,2.1955128205128203,1346265985.0
893,1000018662,1.794871794871795,1329211289.0
894,1000016201,2.8427021696252464,1346409961.0
894,1000021763,1.301775147928994,1330346565.0
894,1000026700,2.8427021696252464,1348143989.0
895,1000016201,1.6099605522682445,1354288601.0
895,1000020618,1.6099605522682445,1342095856.0
895,1000021131,1.1476824457593688,1333271614.0
895,1000021764,1.0706360946745563,1329127690.0
895,1000021765,1.1476824457593688,1329989390.0
895,1000021767,1.3788214990138068,1339060074.0
895,1000022860,1.0706360946745563,1329298830.0
895,1000023384,1.0706360946745563,1329405371.0
895,1000025895,1.0706360946745563,1332711551.0
895,1000030362,1.301775147928994,1332760397.0
895,1000030857,1.301775147928994,1332949726.0
895,1000038376,1.1476824457593688,1336500353.0
895,1000042281,1.0706360946745563,1379686468.0
895,1000047337,1.0706360946745563,1340276581.0
895,1000064641,1.0706360946745563,1344253044.0
895,1000065119,1.0706360946745563,1344364920.0
895,1000193160,1.1476824457593688,1379927534.0
895,1000193161,1.301775147928994,1379927466.0
895,1000208734,1.0706360946745563,1373389797.0
895,1000208740,1.1476824457593688,1368724825.0
897,1000026278,2.996794871794872,1330609529.0
897,1000026279,2.996794871794872,1330609453.0
898,1000016201,1.565934065934066,1337691929.0
898,1000026258,1.565934065934066,1333721642.0
898,1000026259,1.2797619047619047,1330503234.0
898,1000032782,2.4244505494505493,1333721452.0
898,1000032783,1.565934065934066,1333721332.0
898,1000032784,1.2797619047619047,1333721285.0
898,1000032785,1.2797619047619047,1333721217.0
899,1000016201,5.0,1348207340.0
900,1000016201,5.0,1347878876.0
901,1000165965,2.996794871794872,1375096740.0
901,1000168790,2.996794871794872,1375096732.0
902,1000016201,5.0,1345923736.0
905,1000016201,5.0,1328189590.0
907,1000016201,1.1352305102305102,1349355897.0
907,1000019096,1.0542929292929293,1328102064.0
907,1000019097,1.034058534058534,1328101972.0
907,1000019101,1.034058534058534,1328102015.0
907,1000019438,1.034058534058534,1328190877.0
907,1000231619,1.0745273245273246,1367839403.0
907,1000236735,1.013824138824139,1374061385.0
907,1000248951,1.013824138824139,1377860773.0
907,1000268050,1.013824138824139,1374061334.0
907,1000297108,1.034058534058534,1374501595.0
907,1000304639,1.5803872053872055,1377777766.0
907,1000323899,1.0542929292929293,1381846230.0
907,1000323928,1.114996114996115,1377605777.0
907,1000329734,1.013824138824139,1377858183.0
907,1000333094,1.034058534058534,1378127767.0
907,1000333097,1.2971056721056722,1380023103.0
907,1000333954,1.013824138824139,1380660926.0
907,1000333963,1.034058534058534,1380660910.0
907,1000335272,1.5803872053872055,1381845755.0
907,1000335543,1.2768712768712769,1381846247.0
907,1000335545,1.2364024864024865,1381846182.0
907,1000335665,1.034058534058534,1381498196.0
907,1000337553,1.013824138824139,1381347875.0
907,1000338719,1.013824138824139,1378903305.0
907,1000338785,1.013824138824139,1380633503.0
907,1000343157,1.013824138824139,1378903273.0
907,1000343167,1.013824138824139,1378903283.0
907,1000344292,1.013824138824139,1379321551.0
907,1000346336,1.034058534058534,1380013439.0
907,1000346346,1.034058534058534,1380028248.0
907,1000357253,1.6410903910903911,1381930838.0
907,1000357262,1.013824138824139,1380028222.0
907,1000357277,1.013824138824139,1380027507.0
907,1000357285,1.013824138824139,1380633491.0
907,1000367778,1.034058534058534,1381498141.0
907,1000367780,1.013824138824139,1381495577.0
907,1000367782,1.013824138824139,1381495558.0
907,1000367783,1.013824138824139,1381495545.0
907,1000368861,1.034058534058534,1381482444.0
907,1000388822,1.013824138824139,1381495519.0
907,1000397635,1.013824138824139,1381845102.0
907,1000398274,1.013824138824139,1381845057.0
907,1000399074,1.013824138824139,1381844976.0
907,1000399075,1.013824138824139,1381844937.0
908,1000016201,2.996794871794872,1330427248.0
908,1000019478,2.996794871794872,1328195058.0
909,1000016201,1.2532644824311492,1343828968.0
909,1000034051,1.290360873694207,1339071487.0
909,1000036024,1.1419753086419753,1347886423.0
909,1000037182,1.0306861348528016,1339592072.0
909,1000039070,1.1790716999050332,1348147421.0
909,1000039071,1.1790716999050332,1348147381.0
909,1000039072,1.2161680911680912,1348147367.0
909,1000039073,1.1048789173789173,1349257082.0
909,1000047194,1.2161680911680912,1349257007.0
909,1000047202,1.2161680911680912,1349257778.0
909,1000050941,1.1048789173789173,1341225715.0
909,1000057737,1.290360873694207,1371032731.0
909,1000066215,1.6613247863247862,1352902827.0
909,1000069726,1.1419753086419753,1349430369.0
909,1000069728,1.1048789173789173,1347459896.0
909,1000069734,1.4387464387464388,1352125943.0
909,1000070003,1.290360873694207,1352125697.0
909,1000232196,1.0306861348528016,1367933398.0
913,1000016201,5.0,1338148266.0
914,1000016201,5.0,1338635539.0
915,1000016201,5.0,1338817535.0
919,1000016201,5.0,1347836756.0
